offer_id	organization_id	discount	recommended_revenue	recommended_pid	recommended_pid_name	physical_channel	published_revenue	new_potential_revenue	shipments	wps	product_cluster	industry_code	contactrole	reason_for_lead	lead_source_type	primary_competitor
CL_O_114074329158	DHL CL	60.009018926482476	73.38838235294118	NULL	TDI_FTB1804	NULL	135.7146	51.0	3	20.0	TDImport	TECHCOMP	NULL	NULL	NULL	NULL
CL_O_114808370751	DHL CL	34.9981738495252	4.771411764705882	NULL	TDI_FTB1801	NULL	6.5712	11.5182	1	0.5	TDImport	CSMRCSDU	NULL	Website	CSV	NULL
CL_O_113811419044	DHL CL	43.00005280543544	57.99794117647058	NULL	TDI_43%	NULL	102.2622	60.0	1	50.0	TDImport	TECHCSEL	Decision Maker	New Customer - New Business	External Database	NULL
CL_O_114570654829	DHL CL	28.006801097721038	14.530058823529412	NULL	TDE_FTB1801	NULL	20.1144	24.0	6	0.5	TDExport	PROFLOGS	Influencer	Cash Customer	CSV	NULL
CL_O_114075212803	DHL CL	45.01949951251219	43.533352941176474	NULL	TDI_FTB1803	NULL	73.848	21.0	2	30.0	TDImport	NULL	Decision Maker	Cash Customer	CSV	NULL
CL_O_114075513245	DHL CL	27.99299883313887	3.638294117647059	NULL	TDE_FTB1801	NULL	5.142	7.2	1	2.0	TDExport	PROFCLPS	Decision Maker	NULL	Manual	NULL
CL_O_113809867345	DHL CL	27.995027124773955	3.738970588235294	NULL	TDI_FTB1801	NULL	5.3088	5.3088	1	3.0	TDImport	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_115228973691	DHL CL	35.998258850841566	22.243411764705883	NULL	TDI_36%	NULL	33.0816	18.0	4	2.0	TDImport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_114796671908	DHL CL	28.008358553105637	12.046941176470588	NULL	TDE_FTB1801	NULL	16.6536	9.0	2	2.0	TDExport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_114100328538	DHL CL	44.99785983890423	67.46964705882353	NULL	TDI_FTB1804	NULL	123.3552	18.0	8	8.0	TDImport	PROFSVCP	Decision Maker	Cash Customer	ISL	NULL
CL_O_114101348975	DHL CL	39.98681028797537	22.862911764705885	NULL	TDI_FTB1802	NULL	35.4822	18.0	1	15.0	TDImport	NULL	Decision Maker	Cash Customer	CSV	NULL
CL_O_113811059246	DHL CL	28.003206474023756	11.260058823529413	NULL	TDI_FTB1801	NULL	15.7182	27.0	1	5.0	TDImport	PSECEDUC	Influencer	Cash Customer	CSV	NULL
CL_O_113291667446	DHL CL	55.00020540348091	254.42470588235292	NULL	TDI_61%	NULL	657.243	294.0	30	15.0	TDImport	AUTOCM12	Decision Maker	NULL	Manual	NULL
CL_O_114910107743	DHL CL	45.015500871924054	70.10735294117647	NULL	TDI_FTB1804	NULL	123.864	48.0	10	8.0	TDImport	TECHETCO	Influencer	Cash Customer	CSV	NULL
CL_O_113972488582	DHL CL	34.998195969279934	14.758235294117648	NULL	TDI_35%	NULL	23.2812	12.48	2	3.0	TDImport	NULL	Influencer	New Customer - New Business	External Database	Other
CL_O_113298681160	DHL CL	38.00068955726368	36.411529411764704	NULL	TDI_38%	NULL	59.1684	30.0	2	20.0	TDImport	CSMRPERS	Influencer	Website	CSV	NULL
CL_O_113417777937	DHL CL	27.991803278688522	10.119970588235294	NULL	TDI_FTB1801	NULL	14.64	9.0	1	10.0	TDImport	LSHEHCDB	Influencer	New Customer - New Business	ISL	NULL
CL_O_115051157200	DHL CL	40.03734302378109	37.454205882352944	NULL	TDI_FTB1803	NULL	59.7702	18.0	1	45.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_113973777598	DHL CL	71.9994916854259	141.8205882352941	NULL	TDE_56%	NULL	330.504	NULL	24	8.5	TDExport	PROFSVCP	Approver	NULL	Manual	NULL
CL_O_113300699420	DHL CL	28.001050696086153	11.406705882352941	NULL	TDE_FTB1801	NULL	15.9894	15.0	4	0.5	TDExport	PROFCLPS	Influencer	Cash Customer	ISL	NULL
CL_O_113418417265	DHL CL	34.99295972965362	19.944	NULL	TDI_FTB1802	NULL	31.959	31.38	3	4.0	TDImport	PROFSVCP	NULL	New Customer - New Business	External Database	FedEx
CL_O_113973987185	DHL CL	45.00294466828078	68.84947058823529	NULL	TDI_45%	NULL	128.3676	27.0	18	1.0	TDImport	OTHROTHR	Decision Maker	NULL	Manual	OTHER
CL_O_113305737805	DHL CL	28.00679983000424	9.063529411764705	NULL	TDE_FTB1801	NULL	12.7062	24.0	3	1.0	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_113474730279	DHL CL	73.47121116693276	160.45499999999998	NULL	TDE_60%	NULL	409.638	36.0	170	0.5	TDExport	CSMRPERS	User	NULL	NULL	FedEx
CL_O_115061042339	DHL CL	50.00348184565675	29.217617647058823	NULL	TDE_35%	NULL	43.0806	NULL	8	2.19	TDExport	CSMRCSDU	Influencer	NULL	Manual	NULL
CL_O_113298280366	DHL CL	35.99935001624959	23.456117647058825	NULL	TDI_36%	NULL	36.924	23.58	1	30.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_113917759914	DHL CL	28.003169572107765	5.351823529411765	NULL	TDI_FTB1801	NULL	7.572	7.572	1	1.0	TDImport	AUTOCM12	Influencer	Cash Customer	CSV	NULL
CL_O_113917747447	DHL CL	28.006763897696047	2.0062058823529414	NULL	TDE_FTB1801	NULL	2.8386	2.8386	1	0.5	TDExport	TECHETCO	Influencer	Cash Customer	CSV	NULL
CL_O_113481923916	DHL CL	40.000673695556976	41.74164705882353	NULL	TDI_40%	NULL	71.2488	103.68	4	10.0	TDImport	CHEMCHPD	NULL	New Customer - New Business	External Database	UPS
CL_O_113305994988	DHL CL	28.006763897696047	2.0248235294117647	NULL	TDE_FTB1801	NULL	2.8386	6.3756	1	0.5	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_115073116256	DHL CL	34.98296393752318	24.131470588235295	NULL	TDE_FTB1802	NULL	35.5716	44.28	4	3.0	TDExport	ENGMTRAN	NULL	NULL	Manual	FedEx
CL_O_113924865034	DHL CL	28.006763897696047	2.0025	NULL	TDE_FTB1801	NULL	2.8386	1.8924	1	0.5	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_113962048912	DHL CL	50.00190861549033	28.51120588235294	NULL	TDI_38%	NULL	47.1546	54.0	3	5.0	TDImport	CSMRCSDU	Decision Maker	NULL	Local	NULL
CL_O_115805058259	DHL CL	80.07818373176966	44.320235294117644	NULL	TDE_39%	NULL	63.8496	NULL	4	10.0	TDExport	CSMRPERS	Approver	NULL	Manual	NULL
CL_O_113947828275	DHL CL	34.99328746433966	18.161117647058823	NULL	TDE_FTB1802	NULL	28.6032	18.0	2	5.0	TDExport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_113939599667	DHL CL	36.00010610501744	28.27844117647059	NULL	TDI_36%	NULL	45.2382	24.0	1	20.0	TDImport	PROFCLPS	Influencer	Campaign	Liveball	NULL
CL_O_113939510311	DHL CL	40.001754462915045	40.08176470588235	NULL	TDI_40%	NULL	68.397	49.26	5	4.0	TDImport	TECHCOMP	Approver	NULL	Manual	Otros
CL_O_113376573948	DHL CL	48.99966631363617	103.84588235294117	NULL	TDI_49%	NULL	206.781	486.0	5	30.0	TDImport	OTHROTHR	Decision Maker	NULL	Manual	Other
CL_O_115021788053	DHL CL	40.001029866117406	36.504705882352944	NULL	TDI_FTB1803	NULL	58.26	36.0	1	50.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_113383544852	DHL CL	35.04655943886807	14.064529411764704	NULL	TDI_FTB1801	NULL	19.8456	21.0	1	30.0	TDImport	FASHFASH	NULL	New Customer - New Business	External Database	NULL
CL_O_113949839846	DHL CL	50.000663156359	52.047	NULL	TDI_41%	NULL	90.4764	30.0	2	20.0	TDImport	NULL	NULL	NULL	Manual	NULL
CL_O_113949864057	DHL CL	34.98769483182936	12.326117647058824	NULL	TDE_FTB1801	NULL	17.5536	69.6	4	1.75	TDExport	PROFLOGS	NULL	Website	CSV	NULL
CL_O_113950804487	DHL CL	45.004415232095546	70.68194117647059	NULL	TDI_FTB1804	NULL	131.8164	72.0	2	50.0	TDImport	AUTOCM12	Influencer	Cash Customer	CSV	NULL
CL_O_113300070075	DHL CL	34.96363895622416	32.53791176470588	NULL	TDI_FTB1802	NULL	50.4936	124.2	3	12.0	TDImport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_113938521610	DHL CL	28.006763897696047	1.9960588235294117	NULL	TDE_FTB1801	NULL	2.8386	2.8386	1	0.5	TDExport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_114909833409	DHL CL	27.993320128937057	11.45135294117647	NULL	TDE_FTB1801	NULL	15.4494	18.0	5	0.5	TDExport	LSHEHCDB	Influencer	Campaign	Liveball	NULL
CL_O_115818087971	DHL CL	59.99974733756964	86.9214705882353	NULL	TDI_47%	NULL	142.4826	60.0	3	35.0	TDImport	LSHEHCSV	NULL	NULL	Manual	FedEx
CL_O_115098473815	DHL CL	34.990006662225184	13.764705882352942	NULL	TDI_FTB1801	NULL	18.012	18.0	2	5.0	TDImport	OTHROTHR	NULL	New Customer - New Business	External Database	NULL
CL_O_114009395051	DHL CL	24.99731788434717	4.455441176470588	NULL	TDI_18%	NULL	5.5926	5.5926	1	2.0	TDImport	AUTOARFF	Influencer	Campaign	Liveball	NULL
CL_O_114939432363	DHL CL	40.01115788405944	24.48741176470588	NULL	TDI_FTB1802	NULL	35.4906	18.0	3	5.0	TDImport	NULL	Influencer	Cash Customer	CSV	NULL
CL_O_113311941896	DHL CL	31.000280917086243	18.95373529411765	NULL	TDE_31%	NULL	27.7662	19.14	1	30.0	TDExport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_113312119160	DHL CL	65.00078685281358	142.5794117647059	NULL	TD3_46%	NULL	266.886	NULL	10	5.0	TD3rd	FASHFASH	Decision Maker	NULL	Manual	NULL
CL_O_114930219469	DHL CL	43.000298240381746	49.65282352941176	NULL	TDI_41%	NULL	80.472	84.0	4	15.0	TDImport	NULL	Decision Maker	NULL	Manual	FedEx
CL_O_115108791352	DHL CL	34.99940779343835	20.964000000000002	NULL	TDI_35%	NULL	30.3948	19.8	4	2.0	TDImport	OTHROTHR	NULL	New Customer - New Business	External Database	UPS
CL_O_113312430213	DHL CL	43.00005280543544	57.66617647058823	NULL	TDI_43%	NULL	102.2622	60.0	1	50.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_113883715585	DHL CL	28.003206474023756	11.334705882352942	NULL	TDI_FTB1801	NULL	15.7182	15.6	1	5.0	TDImport	LSHEHCDB	Influencer	Cash Customer	CSV	NULL
CL_O_113312620944	DHL CL	27.996439873417728	4.3131176470588235	NULL	TDE_FTB1801	NULL	6.0672	13.6272	1	1.0	TDExport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_114940319861	DHL CL	37.99979789133292	24.198176470588233	NULL	TDI_36%	NULL	35.6244	39.0	2	10.0	TDImport	CHEMCHPD	NULL	Website	CSV	NULL
CL_O_115111267832	DHL CL	57.999655158693315	56.850529411764704	NULL	TDI_41%	NULL	90.4764	24.0	2	20.0	TDImport	OTHROTHR	NULL	Website	CSV	NULL
CL_O_114928648232	DHL CL	34.9768058316766	6.815558823529412	NULL	TDI_FTB1801	NULL	9.054	21.8322	1	10.0	TDImport	PROFSVCP	NULL	Website	CSV	NULL
CL_O_114018920390	DHL CL	25.00407099820876	10.792764705882353	NULL	TDE_25%	NULL	14.7384	6.0	2	3.0	TDExport	CSMRPERS	Decision Maker	Referral	ISL	NULL
CL_O_113471468193	DHL CL	35.99892208710884	22.32723529411765	NULL	TDI_36%	NULL	35.6244	60.0	2	10.0	TDImport	TECHIMGP	Influencer	Cash Customer	CSV	NULL
CL_O_115112410567	DHL CL	14.999863039964936	16.56370588235294	NULL	TDE_29%	NULL	21.9042	33.0	7	1.14	TDExport	OTHROTHR	NULL	New Customer - New Business	External Database	NULL
CL_O_113459750277	DHL CL	28.003206474023756	11.010352941176471	NULL	TDI_FTB1801	NULL	15.7182	18.0	1	5.0	TDImport	LSHEHCDB	Influencer	Campaign	Liveball	NULL
CL_O_115137959361	DHL CL	47.0003249918752	82.95776470588235	NULL	TDI_47%	NULL	147.696	NULL	4	30.0	TDImport	CSMRCSDU	Influencer	Campaign	Liveball	NULL
CL_O_114911121602	DHL CL	19.998172013527096	5.811264705882353	NULL	TDE_14%	NULL	6.5646	6.0	1	3.0	TDExport	RETLSPRT	Influencer	Cash Customer	CSV	NULL
CL_O_114910536616	DHL CL	35.999391388142215	23.381470588235295	NULL	TDI_36%	NULL	35.4906	21.0	3	5.0	TDImport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_114018427414	DHL CL	39.99113743965296	16.307558823529412	NULL	TDI_FTB1802	NULL	25.7262	18.0	1	10.0	TDImport	RETLGMSP	NULL	Website	CSV	NULL
CL_O_115073641529	DHL CL	39.992967651195485	48.54467647058823	NULL	TDI_FTB1803	NULL	76.788	29.28	3	20.0	TDImport	AUTOCOVH	Influencer	Cash Customer	CSV	NULL
CL_O_113893877411	DHL CL	40.001029866117406	35.01141176470588	NULL	TDI_FTB1803	NULL	58.26	48.0	1	50.0	TDImport	ENGMCSEQ	Influencer	Cash Customer	CSV	NULL
CL_O_113292694641	DHL CL	27.996569904084353	13.501411764705882	NULL	TDI_FTB1801	NULL	18.8916	36.0	5	0.5	TDImport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_115818286210	DHL CL	59.99966180225578	104.14632352941176	NULL	TDI_49%	NULL	177.411	60.0	5	15.0	TDImport	LSHEHCSV	NULL	NULL	Manual	FedEx
CL_O_113997357672	DHL CL	28.004868647935893	4.159764705882353	NULL	TDE_FTB1801	NULL	5.9154	5.9154	1	2.0	TDExport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_113997478249	DHL CL	28.0008221430529	6.158823529411765	NULL	TDE_FTB1801	NULL	8.7576	8.7576	1	5.0	TDExport	OTHROTHR	Influencer	Campaign	Liveball	NULL
CL_O_113306150392	DHL CL	44.986067106920636	20.219823529411762	NULL	TDI_FTB1802	NULL	31.4364	60.0	2	5.0	TDImport	NULL	Influencer	NULL	NULL	NULL
CL_O_114961413567	DHL CL	40.0002825377541	52.95864705882352	NULL	TDE_41%	NULL	84.9444	108.0	12	2.0	TDExport	FASHFASH	NULL	NULL	Campaign	UPS
CL_O_113912275260	DHL CL	27.991803278688522	10.387764705882354	NULL	TDI_FTB1801	NULL	14.64	14.64	1	10.0	TDImport	TECHIMGP	Influencer	Cash Customer	CSV	NULL
CL_O_113307238396	DHL CL	27.99841537090225	8.630647058823529	NULL	TDI_FTB1801	NULL	12.1164	6.0582	2	0.5	TDImport	FASHFASH	Decision Maker	Campaign	Liveball	NULL
CL_O_113997782300	DHL CL	28.006763897696047	1.9960588235294117	NULL	TDE_FTB1801	NULL	2.8386	2.8386	1	0.5	TDExport	LSHEPHAR	Decision Maker	Cash Customer	CSV	NULL
CL_O_113386131306	DHL CL	35.999458883609236	22.266617647058823	NULL	TDI_36%	NULL	35.4822	37.5	1	15.0	TDImport	PROFSVCP	NULL	New Customer - New Business	External Database	Other
CL_O_113482348969	DHL CL	40.013230086773795	45.158382352941175	NULL	TDI_FTB1803	NULL	77.097	18.0	5	8.0	TDImport	FASHFASH	NULL	New Customer - New Business	External Database	FedEx
CL_O_114960196630	DHL CL	54.99953579054869	78.87388235294118	NULL	TDI_45%	NULL	135.7146	36.0	3	20.0	TDImport	PROFCLPS	NULL	Cash Customer	CSV	NULL
CL_O_113998775440	DHL CL	49.9967730011676	99.891	NULL	TDI_FTB1805	NULL	204.5244	NULL	2	50.0	TDImport	OTHROTHR	Decision Maker	Website	GCA	NULL
CL_O_113999335179	DHL CL	50.001166126361454	44.24029411764706	NULL	TDI_41%	NULL	77.1786	54.0	3	10.0	TDImport	NULL	Influencer	Website	CSV	NULL
CL_O_113905903197	DHL CL	28.01201587812467	4.032441176470588	NULL	TDI_FTB1801	NULL	5.5926	6.0	1	2.0	TDImport	ENGMINDE	NULL	Cash Customer	CSV	FedEx
CL_O_113894756749	DHL CL	25.9991713851678	14.577529411764704	NULL	TDI_33%	NULL	21.723	18.0	1	8.0	TDImport	PROFLOGS	NULL	NULL	Liveball	OTHER
CL_O_113373837208	DHL CL	32.999961827690186	10.396323529411765	NULL	TDI_33%	NULL	15.7182	9.0	1	5.0	TDImport	PROFSVCP	NULL	New Customer - New Business	External Database	Other
CL_O_115086819587	DHL CL	20.003992812936715	18.551294117647057	NULL	TD3_27%	NULL	24.0432	18.0	4	0.5	TD3rd	CSMRCSDU	User	NULL	NULL	Other
CL_O_113484463166	DHL CL	40.99910527885475	46.14	NULL	TDI_41%	NULL	80.472	47.46	4	15.0	TDImport	FASHWAJE	Decision Maker	Website	CSV	NULL
CL_O_115086971212	DHL CL	30.00054665719128	16.47379411764706	NULL	TDE_29%	NULL	21.9516	12.0	1	10.0	TDExport	RETLGMSP	Influencer	Cash Customer	CSV	NULL
CL_O_113473877820	DHL CL	27.99390553580497	4.165235294117648	NULL	TDE_FTB1801	NULL	5.907	9.0	1	1.0	TDExport	CSMRPRNT	Influencer	Campaign	Liveball	NULL
CL_O_115794877940	DHL CL	43.00005280543544	67.10311764705882	NULL	TDI_43%	NULL	102.2622	48.0	1	50.0	TDImport	CSMRCSDU	Influencer	Cash Customer	CSV	NULL
CL_O_114695725273	DHL CL	34.98505584395156	19.76964705882353	NULL	TDE_FTB1802	NULL	30.5136	9.0	8	1.0	TDExport	PROFSVCP	Influencer	Cash Customer	CSV	NULL
CL_O_113406631198	DHL CL	24.998575092618964	8.299588235294118	NULL	TDI_18%	NULL	10.527	22.8	2	0.5	TDImport	RETLSPRT	NULL	New Customer - New Business	External Database	FedEx
CL_O_115435675382	DHL CL	34.97212957996129	17.60329411764706	NULL	TDI_FTB1802	NULL	25.7262	24.0	1	10.0	TDImport	LSHEMEDD	NULL	NULL	Manual	UPS
CL_O_114695052360	DHL CL	34.996245038086045	4.0120588235294115	NULL	TDI_FTB1801	NULL	5.5926	11.508	1	2.0	TDImport	NULL	Influencer	Campaign	Liveball	NULL
CL_O_113446011691	DHL CL	34.97212957996129	32.300117647058826	NULL	TDI_FTB1802	NULL	51.4524	24.0	2	10.0	TDImport	OTHROTHR	Decision Maker	NULL	Manual	NULL
CL_O_113359296531	DHL CL	34.99112764043852	15.740735294117648	NULL	TDE_FTB1802	NULL	24.6834	12.0	8	0.5	TDExport	CSMRCSDU	Approver	Website	CSV	NULL
CL_O_113422705781	DHL CL	44.99999999999999	59.96779411764706	NULL	TDI_45%	NULL	113.58	NULL	15	1.0	TDImport	RETLGMSP	Influencer	Campaign	Liveball	NULL
CL_O_114615451008	DHL CL	27.981345769487007	6.484676470588235	NULL	TDI_FTB1801	NULL	9.006	6.48	1	5.0	TDImport	AUTOARFF	Influencer	Cash Customer	CSV	NULL
CL_O_113275703111	DHL CL	20.002532767681885	7.7482058823529405	NULL	TDI_18%	NULL	9.4758	17.58	1	3.0	TDImport	FASHFASH	Influencer	Cash Customer	CSV	NULL
CL_O_113246223355	DHL CL	31.0	10.355470588235294	NULL	TDI_31%	NULL	14.64	30.0	1	10.0	TDImport	AUTOCM12	Influencer	Campaign	Liveball	NULL
CL_O_114615620923	DHL CL	28.003169572107765	5.450470588235294	NULL	TDI_FTB1801	NULL	7.572	4.98	1	1.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115361770879	DHL CL	28.0008221430529	6.733499999999999	NULL	TDE_FTB1801	NULL	8.7576	3.0	1	5.0	TDExport	CSMRPERS	Influencer	Website	CSV	NULL
CL_O_114707376045	DHL CL	33.0	10.188176470588235	NULL	TDI_31%	NULL	14.64	15.0	1	10.0	TDImport	AUTOARFF	Decision Maker	NULL	Other	NULL
CL_O_113406295276	DHL CL	36.000843703859935	26.25564705882353	NULL	TDI_36%	NULL	42.669	27.0	3	7.0	TDImport	PSECEDUC	Influencer	Cash Customer	CSV	NULL
CL_O_115379576906	DHL CL	28.000629227623094	5.865352941176471	NULL	TDE_FTB1801	NULL	7.6284	12.0	2	1.0	TDExport	PROFCLPS	Influencer	Campaign	Liveball	NULL
CL_O_114193844783	DHL CL	27.988406705310993	5.567911764705882	NULL	TDE_FTB1801	NULL	7.6596	15.7158	2	1.25	TDExport	RETLGMSP	Influencer	Cash Customer	CSV	NULL
CL_O_115382820536	DHL CL	34.98746740258754	32.883529411764705	NULL	TDI_FTB1802	NULL	47.3964	24.0	2	15.0	TDImport	PROFSVCP	Influencer	Cash Customer	CSV	NULL
CL_O_113759807231	DHL CL	27.99855677542395	8.250617647058824	NULL	TDI_FTB1801	NULL	11.6406	12.0	1	3.0	TDImport	TECHCSEL	NULL	Cash Customer	CSV	UPS
CL_O_113678874156	DHL CL	6.999469525644244	5.878235294117647	NULL	TDD_07%	NULL	6.320647058823529	12.0	10	0.5	TDDom	OTHROTHR	NULL	New Customer - New Business	External Database	Chile Express
CL_O_113750382043	DHL CL	40.01414760669653	22.796294117647058	NULL	TDI_FTB1802	NULL	35.6244	24.0	2	10.0	TDImport	FASHLUXG	NULL	Campaign	Liveball	NULL
CL_O_114615742127	DHL CL	34.98492193762645	30.65135294117647	NULL	TDI_FTB1802	NULL	47.1546	69.12	3	5.0	TDImport	ENGMINDE	NULL	New Customer - New Business	Campaign	Hot Express Chiletrans Courier
CL_O_115396368437	DHL CL	28.020031757664597	7.546676470588235	NULL	TDE_FTB1801	NULL	9.8244	24.0	1	5.0	TDExport	LSHEHCSV	Influencer	Cash Customer	CSV	NULL
CL_O_113406540468	DHL CL	28.00102619119808	16.084676470588235	NULL	TDI_FTB1802	NULL	25.7262	47.6778	1	10.0	TDImport	FASHFASH	NULL	New Customer - New Business	External Database	NULL
CL_O_113358578605	DHL CL	27.99541887021256	12.677382352941178	NULL	TDI_FTB1801	NULL	17.8122	24.0	1	10.0	TDImport	PROFCLPS	Influencer	Cash Customer	CSV	NULL
CL_O_113691919799	DHL CL	28.00179029173617	10.415470588235294	NULL	TDE_FTB1801	NULL	14.7462	31.38	1	5.0	TDExport	PROFSVCP	NULL	New Customer - New Business	External Database	FedEx
CL_O_113681315231	DHL CL	28.009898710865556	7.388029411764705	NULL	TDE_FTB1801	NULL	10.4256	10.4256	1	3.0	TDExport	PROFLOGS	Influencer	Cash Customer	ISL	NULL
CL_O_114173404836	DHL CL	72.99997353149422	156.4889117647059	NULL	TDI_57%	NULL	362.6952	NULL	9	31.36	TDImport	ENGMCSEQ	Decision Maker	New Customer - New Business	NULL	NULL
CL_O_113246309970	DHL CL	39.99999999999999	41.24841176470588	NULL	TDI_40%	NULL	67.062	60.0	2	14.0	TDImport	FASHFASH	Influencer	Campaign	Liveball	NULL
CL_O_113444950573	DHL CL	38.00039876824919	32.42064705882353	NULL	TDE_38%	NULL	54.1668	60.0	4	5.5	TDExport	OTHROTHR	Influencer	Cash Customer	CSV	NULL
CL_O_113737378424	DHL CL	50.00126591893056	42.06811764705882	NULL	TDI_40%	NULL	71.0946	NULL	3	15.0	TDImport	CHEMCHPD	Decision Maker	NULL	Manual	NULL
CL_O_113406486565	DHL CL	40.00046645054457	30.67164705882353	NULL	TDI_38%	NULL	51.4524	41.88	2	10.0	TDImport	PROFSVCP	NULL	New Customer - New Business	External Database	NULL
CL_O_114654047452	DHL CL	29.9993344204466	43.216764705882355	NULL	TDI_40%	NULL	72.1176	30.06	2	25.5	TDImport	ENGMCSEQ	NULL	Campaign	Liveball	NULL
CL_O_114172494562	DHL CL	30.00325679856701	15.776470588235295	NULL	TDE_29%	NULL	22.1076	60.0	3	3.0	TDExport	OTHROTHR	NULL	NULL	Manual	Other
CL_O_113706241647	DHL CL	9.996603645420592	4.461617647058824	NULL	TDE_14%	NULL	5.2998	8.6262	1	2.0	TDExport	OTHROTHR	Influencer	Cash Customer	ISL	NULL
CL_O_114685635074	DHL CL	40.0	54.06617647058823	NULL	TDI_43%	NULL	95.184	60.0	2	40.0	TDImport	PROFLOGS	User	NULL	NULL	Other
CL_O_113327260565	DHL CL	27.99220272904482	2.1840882352941176	NULL	TDE_FTB1801	NULL	3.078	15.0	1	0.5	TDExport	PROFCLPS	Approver	Campaign	Liveball	NULL
CL_O_114184790434	DHL CL	20.00341064120056	5.808441176470588	NULL	TDI_18%	NULL	7.0368	10.8	1	1.0	TDImport	CHEMCHPD	Influencer	Cash Customer	CSV	NULL
CL_O_115767902888	DHL CL	78.28447339847992	170.45735294117648	NULL	TDE_56%	NULL	331.56	NULL	30	6.0	TDExport	CSMRPERS	Influencer	NULL	CSV	NULL
CL_O_114642798570	DHL CL	32.999961827690186	10.529029411764705	NULL	TDI_33%	NULL	15.7182	9.6	1	5.0	TDImport	AUTOARFF	NULL	Website	CSV	UPS
CL_O_115434394714	DHL CL	34.97212957996129	17.60329411764706	NULL	TDI_FTB1802	NULL	25.7262	25.68	1	10.0	TDImport	TECHCSEL	Approver	Website	CSV	NULL
CL_O_113406605773	DHL CL	33.811141304347814	16.861676470588236	NULL	TDI_35%	NULL	26.496	24.0	1	20.0	TDImport	ENGMINDE	NULL	New Customer - New Business	External Database	Other
CL_O_114643491639	DHL CL	27.981345769487007	6.484676470588235	NULL	TDI_FTB1801	NULL	9.006	12.0	1	5.0	TDImport	PROFCLPS	Decision Maker	NULL	Manual	NULL
CL_O_113276092004	DHL CL	39.998191705092935	55.58814705882353	NULL	TDE_FTB1803	NULL	92.9052	108.0	20	0.5	TDExport	CSMRFMCG	Decision Maker	NULL	Manual	NULL
CL_O_113749666173	DHL CL	40.03755264982999	41.873823529411766	NULL	TDI_FTB1803	NULL	70.9404	42.48	2	25.0	TDImport	CSMRMDEN	Influencer	Cash Customer	CSV	NULL
CL_O_113677713664	DHL CL	28.001867413632127	4.564235294117647	NULL	TDI_FTB1801	NULL	6.426	6.426	1	0.5	TDImport	OTHROTHR	Influencer	Campaign	Liveball	NULL
CL_O_114674061203	DHL CL	59.999882654587914	209.78514705882353	NULL	TDI_59%	NULL	511.311	24.0	5	50.0	TDImport	TECHCSEL	NULL	New Customer - New Business	External Database	NULL
CL_O_113761074786	DHL CL	27.99390553580497	4.173441176470588	NULL	TDE_FTB1801	NULL	5.907	5.907	1	1.0	TDExport	OTHROTHR	Influencer	Campaign	Liveball	NULL
CL_O_113270662066	DHL CL	37.99880703847301	37.31505882352941	NULL	TDI_38%	NULL	60.354	27.0	3	15.0	TDImport	ENGMINDE	NULL	New Customer - New Business	External Database	Freight Forwarder
CL_O_113246286520	DHL CL	43.00005280543544	59.75435294117647	NULL	TDI_43%	NULL	102.2622	60.0	1	50.0	TDImport	ENGMINDE	Influencer	Cash Customer	CSV	NULL
CL_O_114739210317	DHL CL	10.000346804199296	15.494382352941177	NULL	TDD_13%	NULL	17.809676470588236	58.56	5	10.0	TDDom	NULL	Decision Maker	NULL	Manual	FedEx
CL_O_113270678970	DHL CL	34.998195969279934	15.09070588235294	NULL	TDI_35%	NULL	23.2812	15.0	2	3.0	TDImport	TECHCSEL	Influencer	Cash Customer	CSV	NULL
CL_O_115335234934	DHL CL	39.98001332445036	18.653558823529412	NULL	TDI_FTB1802	NULL	27.018	18.0	3	5.0	TDImport	NULL	Influencer	Cash Customer	CSV	NULL
CL_O_113504763285	DHL CL	34.95612609684758	23.116852941176468	NULL	TDI_FTB1802	NULL	36.924	12.0	1	30.0	TDImport	AUTOARFF	Influencer	Cash Customer	CSV	NULL
